price,pricePerSquareFoot,city,yearBuilt,livingAreaValue,bathrooms,bedrooms,buildingArea,parking,garageSpaces,hasGarage,levels,pool,spa,isNewConstruction,homeType,county
249900.0,159.0,Jackson,1998,1568.0,2.0,3.0,1568.0,0,0.0,0,One,0,0,0,SINGLE_FAMILY,Monroe County
550000.0,211.0,Jackson,1983,2610.0,2.0,3.0,2610.0,1,0.0,1,One,0,0,1,SINGLE_FAMILY,Monroe County
224000.0,164.0,Jackson,2006,1364.0,2.0,3.0,0.0,1,0.0,0,One,0,0,0,SINGLE_FAMILY,Butts County
212000.0,117.0,Jackson,2006,1814.0,2.0,4.0,1814.0,1,0.0,1,One,0,0,0,SINGLE_FAMILY,Butts County
344900.0,118.0,Jackson,2019,2919.0,3.0,4.0,2919.0,1,2.0,1,Two,0,0,0,SINGLE_FAMILY,Butts County
314900.0,205.0,Jasper,2021,0.03526170798898071,2.0,2.0,1536.0,0,0.0,1,0,0,0,1,SINGLE_FAMILY,Pickens County
284900.0,226.0,Jasper,2001,1258.0,2.0,3.0,1258.0,1,2.0,1,One and One Half,0,0,0,SINGLE_FAMILY,Pickens County
619900.0,193.0,Jasper,2005,3216.0,5.0,4.0,3216.0,1,2.0,1,Three Or More,0,1,0,SINGLE_FAMILY,Dawson County
529000.0,208.0,Jasper,2005,2542.0,4.0,3.0,2542.0,1,2.0,1,Two,0,0,0,SINGLE_FAMILY,Cherokee County
264900.0,189.0,Jasper,1999,1401.0,3.0,5.0,1401.0,1,0.0,1,One,0,0,0,SINGLE_FAMILY,Pickens County
339900.0,217.0,Jasper,1940,1568.0,2.0,2.0,1568.0,1,0.0,0,One,0,0,0,SINGLE_FAMILY,Pickens County
499000.0,156.0,Jasper,1996,3200.0,4.0,4.0,3200.0,1,2.0,1,Three Or More,0,0,0,SINGLE_FAMILY,Pickens County
249900.0,182.0,Jasper,1958,1376.0,2.0,2.0,1376.0,1,0.0,0,One,0,0,0,SINGLE_FAMILY,Pickens County
189000.0,173.0,Jasper,2005,0.025068870523415977,2.0,2.0,1092.0,1,0.0,0,One,0,0,0,TOWNHOUSE,Pickens County
325000.0,232.0,Jasper,1981,1400.0,2.0,2.0,1400.0,1,0.0,0,One and One Half,0,0,0,SINGLE_FAMILY,Pickens County
419900.0,169.0,Jasper,1996,2490.0,3.0,3.0,2490.0,1,2.0,1,Two,0,0,0,SINGLE_FAMILY,Dawson County
190000.0,190.0,Jefferson,1990,1000.0,1.0,3.0,1000.0,1,0.0,1,One,0,0,0,SINGLE_FAMILY,Jackson County
674900.0,155.0,Jefferson,2015,4342.0,4.0,4.0,4342.0,1,3.0,1,Two,0,0,0,SINGLE_FAMILY,Jackson County
308900.0,148.0,Jefferson,2006,2089.0,3.0,4.0,2089.0,1,2.0,1,One,0,1,0,SINGLE_FAMILY,Jackson County
289900.0,174.0,Jefferson,2006,1662.0,2.0,3.0,1662.0,1,2.0,1,One,0,1,0,SINGLE_FAMILY,Jackson County
434900.0,140.0,Jefferson,2005,0.07107438016528926,4.0,4.0,3096.0,0,0.0,1,Two,0,0,0,SINGLE_FAMILY,Jackson County
381900.0,141.0,Jefferson,1987,2704.0,2.0,3.0,2704.0,1,2.0,1,One,0,0,0,SINGLE_FAMILY,Jackson County
374900.0,164.0,Jefferson,2017,2292.0,3.0,4.0,2292.0,1,2.0,1,One,1,0,0,SINGLE_FAMILY,Jackson County
850000.0,136.0,Jefferson,2012,6230.0,5.0,5.0,6230.0,1,0.0,1,Two,0,1,0,SINGLE_FAMILY,Jackson County
529900.0,189.0,Jefferson,1930,2799.0,4.0,4.0,2799.0,0,0.0,0,Two,1,0,0,SINGLE_FAMILY,Jackson County
350000.0,131.0,Jefferson,2014,2668.0,3.0,3.0,2668.0,0,0.0,1,One and One Half,0,0,0,SINGLE_FAMILY,Jackson County
1100000.0,136.0,Jefferson,1995,8084.0,6.0,5.0,8084.0,1,3.0,1,Two,1,1,0,SINGLE_FAMILY,Jackson County
285000.0,127.0,Jefferson,2002,2240.0,3.0,4.0,2240.0,1,0.0,0,One,0,0,0,SINGLE_FAMILY,Jackson County
349000.0,144.0,Jefferson,2017,2422.0,3.0,4.0,2422.0,1,0.0,1,Two,0,0,0,SINGLE_FAMILY,Jackson County
139900.0,106.0,Jesup,1943,1320.0,2.0,2.0,0.0,0,0.0,0,0,0,0,0,SINGLE_FAMILY,Wayne County
265000.0,110.0,Jesup,1981,2400.0,3.0,3.0,0.0,1,0.0,0,0,1,0,0,SINGLE_FAMILY,Wayne County
259900.0,113.0,Jesup,1927,2300.0,3.0,4.0,0.0,0,0.0,0,0,0,0,0,SINGLE_FAMILY,Wayne County
475000.0,128.0,Jesup,1998,0.08494031221303948,3.0,4.0,0.0,1,0.0,0,0,0,0,0,SINGLE_FAMILY,Wayne County
219900.0,130.0,Jesup,2021,0.03879706152433425,2.0,4.0,0.0,1,0.0,0,0,0,0,0,SINGLE_FAMILY,Wayne County
234900.0,131.0,Jesup,1990,1788.0,2.0,3.0,0.0,1,0.0,0,0,0,0,0,SINGLE_FAMILY,Wayne County
214900.0,134.0,Jesup,2021,0.03673094582185491,2.0,3.0,0.0,1,0.0,0,0,0,0,0,SINGLE_FAMILY,Wayne County
239900.0,142.0,Jesup,2021,1690.0,3.0,4.0,1690.0,1,0.0,1,One,0,0,0,SINGLE_FAMILY,Wayne County
139900.0,106.0,Jesup,1943,1320.0,2.0,2.0,0.0,0,0.0,0,0,0,0,0,SINGLE_FAMILY,Wayne County
265000.0,110.0,Jesup,1981,2400.0,3.0,3.0,0.0,1,0.0,0,0,1,0,0,SINGLE_FAMILY,Wayne County
259900.0,113.0,Jesup,1927,2300.0,3.0,4.0,0.0,0,0.0,0,0,0,0,0,SINGLE_FAMILY,Wayne County
475000.0,128.0,Jesup,1998,0.08494031221303948,3.0,4.0,0.0,1,0.0,0,0,0,0,0,SINGLE_FAMILY,Wayne County
1299000.0,186.0,Johns Creek,1988,6999.0,6.0,6.0,6999.0,1,2.0,1,Two,0,0,0,SINGLE_FAMILY,Fulton County
375000.0,163.0,Johns Creek,1983,0.052846648301193754,3.0,3.0,2302.0,1,2.0,1,Two,0,0,0,SINGLE_FAMILY,Fulton County
600000.0,182.0,Johns Creek,1987,3289.0,3.0,4.0,3289.0,1,2.0,1,Two,0,0,0,SINGLE_FAMILY,Fulton County
350000.0,175.0,Johns Creek,2005,0.045867768595041325,3.0,3.0,1998.0,1,1.0,1,Three Or More,0,0,0,TOWNHOUSE,Fulton County
514900.0,170.0,Johns Creek,1991,0.06951331496786042,3.0,4.0,3028.0,1,2.0,1,Three Or More,0,0,0,SINGLE_FAMILY,Fulton County
700000.0,195.0,Johns Creek,1995,3589.0,5.0,6.0,3589.0,1,3.0,1,Two,0,0,0,SINGLE_FAMILY,Fulton County
505000.0,180.0,Johns Creek,1989,2804.0,3.0,4.0,2804.0,1,2.0,1,Two,0,0,0,SINGLE_FAMILY,Fulton County
465900.0,182.0,Johns Creek,1995,2559.0,3.0,4.0,0.0,1,2.0,1,Two,0,0,0,SINGLE_FAMILY,Fulton County
603300.0,183.0,Johns Creek,2006,0.07575757575757576,4.0,5.0,0.0,1,2.0,1,Two,0,0,0,SINGLE_FAMILY,Fulton County
540000.0,187.0,Johns Creek,1986,2884.0,4.0,5.0,2884.0,1,2.0,1,Two,0,0,0,SINGLE_FAMILY,Fulton County
274000.0,177.0,Johns Creek,1990,0.03549127640036731,4.0,2.0,1546.0,1,0.0,0,Two,0,0,0,TOWNHOUSE,Fulton County
595000.0,180.0,Johns Creek,1996,3300.0,4.0,5.0,3300.0,1,2.0,1,Three Or More,0,0,0,SINGLE_FAMILY,Fulton County
599000.0,172.0,Johns Creek,1988,3482.0,4.0,4.0,3482.0,1,3.0,1,Two,0,0,0,SINGLE_FAMILY,Fulton County
190000.0,200.0,Johns Creek,1985,0.021808999081726354,2.0,3.0,950.0,1,0.0,0,One,0,0,0,CONDO,Fulton County
416000.0,195.0,Johns Creek,2002,0.048852157943067034,3.0,3.0,2128.0,1,2.0,1,Three Or More,0,1,0,TOWNHOUSE,Fulton County
1200000.0,200.0,Johns Creek,2000,6000.0,5.0,6.0,6000.0,1,3.0,1,Two,0,0,0,SINGLE_FAMILY,Fulton County
610000.0,163.0,Johns Creek,1991,3735.0,5.0,4.0,3735.0,1,2.0,1,Two,0,0,0,SINGLE_FAMILY,Fulton County
699900.0,160.0,Johns Creek,2003,4361.0,4.0,5.0,4361.0,1,2.0,1,Two,0,1,0,SINGLE_FAMILY,Fulton County
575000.0,162.0,Johns Creek,1995,3545.0,4.0,4.0,3545.0,1,2.0,1,Three Or More,0,0,0,SINGLE_FAMILY,Fulton County
460000.0,201.0,Johns Creek,1996,0.05264003673094582,3.0,4.0,2293.0,1,2.0,1,Two,0,0,0,SINGLE_FAMILY,Fulton County
365000.0,179.0,Johns Creek,2005,0.046694214876033056,3.0,3.0,2034.0,1,2.0,1,Three Or More,0,0,0,TOWNHOUSE,Fulton County
499999.0,181.0,Johns Creek,1994,2759.0,3.0,4.0,2759.0,1,2.0,1,One and One Half,0,0,0,SINGLE_FAMILY,Fulton County
520000.0,178.0,Johns Creek,1993,2920.0,3.0,5.0,2920.0,1,2.0,1,Two,0,0,0,SINGLE_FAMILY,Fulton County
574900.0,196.0,Johns Creek,1994,2930.0,3.0,4.0,2930.0,1,2.0,1,Two,0,0,0,SINGLE_FAMILY,Fulton County
689000.0,185.0,Johns Creek,2010,0.08539944903581267,5.0,4.0,3720.0,1,2.0,1,Two,0,0,0,SINGLE_FAMILY,Fulton County
399000.0,186.0,Johns Creek,1991,0.049219467401285584,3.0,4.0,2144.0,1,2.0,1,Two,0,0,0,SINGLE_FAMILY,Fulton County
365000.0,179.0,Johns Creek,2005,0.046694214876033056,3.0,3.0,2034.0,1,2.0,1,Three Or More,0,0,0,TOWNHOUSE,Fulton County
499999.0,181.0,Johns Creek,1994,2759.0,3.0,4.0,2759.0,1,2.0,1,One and One Half,0,0,0,SINGLE_FAMILY,Fulton County
520000.0,178.0,Johns Creek,1993,2920.0,3.0,5.0,2920.0,1,2.0,1,Two,0,0,0,SINGLE_FAMILY,Fulton County
574900.0,196.0,Johns Creek,1994,2930.0,3.0,4.0,2930.0,1,2.0,1,Two,0,0,0,SINGLE_FAMILY,Fulton County
689000.0,185.0,Johns Creek,2010,0.08539944903581267,5.0,4.0,3720.0,1,2.0,1,Two,0,0,0,SINGLE_FAMILY,Fulton County
515000.0,168.0,Johns Creek,2000,3057.0,4.0,4.0,3057.0,1,2.0,1,Two,0,0,0,SINGLE_FAMILY,Fulton County
140000.0,144.0,Jonesboro,1965,975.0,1.0,4.0,975.0,0,0.0,1,One,0,0,0,SINGLE_FAMILY,Clayton County
195000.0,116.0,Jonesboro,2018,0.0386593204775023,3.0,3.0,1684.0,1,0.0,0,Two,0,0,0,TOWNHOUSE,Clayton County
179000.0,153.0,Jonesboro,1975,1173.0,2.0,3.0,1173.0,1,0.0,0,One,0,0,0,SINGLE_FAMILY,Clayton County
348000.0,158.0,Jonesboro,2019,0.05064279155188246,3.0,4.0,2206.0,1,0.0,1,Two,0,0,0,SINGLE_FAMILY,Clayton County
165000.0,152.0,Jonesboro,1992,1086.0,2.0,3.0,1086.0,1,1.0,1,One,0,0,0,SINGLE_FAMILY,Clayton County
189000.0,133.0,Jonesboro,1971,1425.0,2.0,4.0,1425.0,1,0.0,0,One,0,0,0,SINGLE_FAMILY,Clayton County
309900.0,125.0,Jonesboro,1994,2470.0,3.0,4.0,2470.0,1,0.0,1,Multi/Split,0,0,0,SINGLE_FAMILY,Clayton County
319900.0,136.0,Jonesboro,2008,0.05408631772268136,3.0,4.0,2356.0,0,0.0,1,Two,0,0,0,SINGLE_FAMILY,Clayton County
310000.0,133.0,Jonesboro,2004,0.0534435261707989,4.0,4.0,2328.0,1,2.0,1,Two,0,0,0,SINGLE_FAMILY,Clayton County
189900.0,132.0,Jonesboro,1987,0.03314967860422406,3.0,3.0,1444.0,1,0.0,1,Two,0,0,0,SINGLE_FAMILY,Clayton County
510000.0,117.0,Jonesboro,1972,4360.0,3.0,4.0,4360.0,1,4.0,1,One and One Half,1,0,0,SINGLE_FAMILY,Clayton County
115000.0,119.0,Jonesboro,1948,964.0,1.0,3.0,964.0,1,0.0,0,One,0,0,0,SINGLE_FAMILY,Clayton County
219900.0,129.0,Jonesboro,1964,1700.0,3.0,5.0,1700.0,1,0.0,0,Two,0,0,0,SINGLE_FAMILY,Clayton County
167000.0,114.0,Jonesboro,1995,0.03358585858585859,2.0,2.0,1463.0,1,0.0,1,One,0,0,0,SINGLE_FAMILY,Clayton County
149900.0,149.0,Jonesboro,1958,0.023140495867768594,2.0,3.0,1008.0,1,0.0,0,One,0,0,0,SINGLE_FAMILY,Clayton County
210000.0,106.0,Jonesboro,1997,0.045408631772268136,2.0,2.0,1978.0,1,0.0,1,One,0,0,0,SINGLE_FAMILY,Clayton County
330000.0,104.0,Jonesboro,1944,3164.0,4.0,5.0,3164.0,1,0.0,0,One,0,1,0,SINGLE_FAMILY,Clayton County
160000.0,129.0,Jonesboro,1985,1239.0,2.0,3.0,1239.0,1,0.0,0,One,0,0,0,SINGLE_FAMILY,Clayton County
172000.0,160.0,Jonesboro,1958,1075.0,2.0,2.0,1075.0,1,0.0,0,One,0,0,0,SINGLE_FAMILY,Clayton County
169000.0,160.0,Jonesboro,1972,0.024242424242424242,1.0,3.0,1056.0,0,0.0,0,One,0,0,0,SINGLE_FAMILY,Clayton County
115000.0,128.0,Jonesboro,1948,899.0,2.0,3.0,899.0,0,0.0,0,One,0,0,0,SINGLE_FAMILY,Clayton County
360000.0,137.0,Jonesboro,1994,2620.0,3.0,4.0,2620.0,1,2.0,1,Two,0,0,0,SINGLE_FAMILY,Clayton County
115000.0,119.0,Jonesboro,1948,964.0,1.0,3.0,964.0,1,0.0,0,One,0,0,0,SINGLE_FAMILY,Clayton County
219900.0,129.0,Jonesboro,1964,1700.0,3.0,5.0,1700.0,1,0.0,0,Two,0,0,0,SINGLE_FAMILY,Clayton County
167000.0,114.0,Jonesboro,1995,0.03358585858585859,2.0,2.0,1463.0,1,0.0,1,One,0,0,0,SINGLE_FAMILY,Clayton County
149900.0,149.0,Jonesboro,1958,0.023140495867768594,2.0,3.0,1008.0,1,0.0,0,One,0,0,0,SINGLE_FAMILY,Clayton County
210000.0,106.0,Jonesboro,1997,0.045408631772268136,2.0,2.0,1978.0,1,0.0,1,One,0,0,0,SINGLE_FAMILY,Clayton County
695000.0,143.0,Jonesboro,1977,4850.0,5.0,4.0,4850.0,1,0.0,1,One and One Half,1,0,0,SINGLE_FAMILY,Clayton County
330000.0,104.0,Jonesboro,1944,3164.0,4.0,5.0,3164.0,1,0.0,0,One,0,1,0,SINGLE_FAMILY,Clayton County
399000.0,151.0,Jonesboro,1989,0.060629017447199264,3.0,3.0,2641.0,1,0.0,1,One,0,0,0,SINGLE_FAMILY,Clayton County
160000.0,129.0,Jonesboro,1985,1239.0,2.0,3.0,1239.0,1,0.0,0,One,0,0,0,SINGLE_FAMILY,Clayton County
875000.0,134.0,Jonesboro,2000,0.1494490358126722,4.0,4.0,6510.0,1,0.0,1,Two,0,0,0,SINGLE_FAMILY,Clayton County
140000.0,144.0,Jonesboro,1965,975.0,1.0,4.0,975.0,0,0.0,1,One,0,0,0,SINGLE_FAMILY,Clayton County
179000.0,153.0,Jonesboro,1975,1173.0,2.0,3.0,1173.0,1,0.0,0,One,0,0,0,SINGLE_FAMILY,Clayton County
189000.0,133.0,Jonesboro,1971,1425.0,2.0,4.0,1425.0,1,0.0,0,One,0,0,0,SINGLE_FAMILY,Clayton County
207000.0,134.0,Jonesboro,1972,0.03553719008264463,3.0,4.0,1548.0,0,0.0,1,Multi/Split,0,0,0,SINGLE_FAMILY,Clayton County
208390.0,130.0,Kathleen,2021,1603.0,2.0,3.0,0.0,1,0.0,1,One,0,0,1,SINGLE_FAMILY,Houston County
318720.0,120.0,Kathleen,2002,2656.0,3.0,4.0,0.0,1,0.0,1,2 Story or More,0,0,0,SINGLE_FAMILY,Houston County
595000.0,127.0,Kathleen,2003,4692.0,5.0,4.0,0.0,1,0.0,1,One and One Half,1,1,0,SINGLE_FAMILY,Houston County
370000.0,123.0,Kathleen,2000,3000.0,3.0,5.0,0.0,1,0.0,1,One,0,1,0,SINGLE_FAMILY,Houston County
342400.0,123.0,Kathleen,2021,0.0637741046831956,3.0,4.0,0.0,1,0.0,1,2 Story or More,0,0,1,SINGLE_FAMILY,Houston County
379900.0,135.0,Kathleen,2021,2816.0,4.0,5.0,0.0,1,0.0,1,One and One Half,0,0,0,SINGLE_FAMILY,Houston County
510000.0,124.0,Kathleen,2003,4122.0,4.0,4.0,0.0,1,0.0,1,One and One Half,0,0,0,SINGLE_FAMILY,Houston County
225900.0,119.0,Kathleen,2007,1898.0,2.0,3.0,0.0,1,0.0,1,One,0,0,0,SINGLE_FAMILY,Houston County
850000.0,123.0,Kathleen,1999,6910.0,6.0,5.0,0.0,1,0.0,1,2 Story or More,1,0,0,SINGLE_FAMILY,Houston County
342400.0,123.0,Kathleen,2021,0.0637741046831956,3.0,4.0,2778.0,0,2.0,1,Two,0,0,1,SINGLE_FAMILY,Houston County
279900.0,178.0,Kennesaw,2002,0.03617998163452709,3.0,3.0,1576.0,1,2.0,1,Two,0,0,0,CONDO,Cobb County
340000.0,187.0,Kennesaw,1995,0.041666666666666664,2.0,3.0,1815.0,1,2.0,1,One,0,0,0,SINGLE_FAMILY,Cobb County
650000.0,162.0,Kennesaw,2014,4014.0,4.0,5.0,4014.0,1,3.0,1,Two,0,0,0,SINGLE_FAMILY,Cobb County
610000.0,157.0,Kennesaw,2001,3877.0,4.0,4.0,3877.0,1,3.0,1,Two,0,1,0,SINGLE_FAMILY,Cobb County
410000.0,193.0,Kennesaw,2007,0.04869146005509642,2.0,3.0,2121.0,1,2.0,1,One,0,0,0,SINGLE_FAMILY,Cobb County
259900.0,169.0,Kennesaw,1979,1541.0,2.0,3.0,1541.0,1,2.0,1,One and One Half,0,0,0,SINGLE_FAMILY,Cobb County
365000.0,147.0,Kennesaw,1997,2488.0,3.0,4.0,2488.0,1,3.0,1,Two,0,0,0,SINGLE_FAMILY,Cobb County
199900.0,138.0,Kennesaw,1986,1450.0,2.0,3.0,1450.0,0,0.0,0,Two,0,0,0,SINGLE_FAMILY,Cobb County
309900.0,193.0,Kennesaw,2006,0.03682277318640955,3.0,3.0,0.0,1,1.0,0,Two,0,0,0,TOWNHOUSE,Cobb County
415000.0,146.0,Kennesaw,1991,2846.0,3.0,5.0,2846.0,1,2.0,1,Two,0,1,0,SINGLE_FAMILY,Cobb County
879000.0,197.0,Kennesaw,2006,4462.0,5.0,5.0,4462.0,1,3.0,1,Two,0,1,0,SINGLE_FAMILY,Cobb County
300000.0,182.0,Kennesaw,1988,1644.0,3.0,3.0,1644.0,1,2.0,1,Two,0,0,0,SINGLE_FAMILY,Cobb County
759000.0,178.0,Kennesaw,2016,4264.0,4.0,5.0,4264.0,1,3.0,1,Two,0,0,0,SINGLE_FAMILY,Cobb County
763500.0,162.0,Kennesaw,1999,4718.0,5.0,4.0,4718.0,1,3.0,1,Three Or More,1,0,0,SINGLE_FAMILY,Cobb County
519900.0,154.0,Kennesaw,2004,0.07750229568411386,4.0,4.0,3376.0,1,2.0,1,Three Or More,0,0,0,TOWNHOUSE,Cobb County
1275000.0,139.0,Kennesaw,2000,9150.0,5.0,5.0,9150.0,1,3.0,1,Two,0,1,0,SINGLE_FAMILY,Cobb County
1025000.0,177.0,Kennesaw,2007,5778.0,6.0,6.0,5778.0,1,0.0,1,Three Or More,0,1,0,SINGLE_FAMILY,Cobb County
174900.0,133.0,Kennesaw,1983,0.030303030303030304,3.0,2.0,1320.0,1,0.0,0,Two,0,0,0,TOWNHOUSE,Cobb County
320000.0,154.0,Kennesaw,2000,2083.0,3.0,4.0,2083.0,1,2.0,1,Two,0,0,0,SINGLE_FAMILY,Cobb County
480000.0,134.0,Kennesaw,1999,0.08246097337006428,4.0,5.0,3592.0,1,2.0,1,Two,0,0,0,SINGLE_FAMILY,Cobb County
265000.0,166.0,Kennesaw,1996,1600.0,3.0,3.0,1600.0,1,2.0,1,Two,0,0,0,SINGLE_FAMILY,Cobb County
449000.0,145.0,Kennesaw,1985,3104.0,3.0,4.0,3104.0,1,3.0,1,Multi/Split,0,0,0,SINGLE_FAMILY,Cobb County
265000.0,157.0,Kennesaw,1996,1689.0,3.0,4.0,1689.0,1,2.0,1,One and One Half,0,0,0,SINGLE_FAMILY,Cobb County
495000.0,161.0,Kennesaw,1985,3076.0,3.0,4.0,3076.0,1,2.0,1,Two,0,0,0,SINGLE_FAMILY,Cobb County
330000.0,154.0,Kennesaw,1990,2139.0,2.0,3.0,2139.0,1,2.0,1,One,0,0,0,SINGLE_FAMILY,Cobb County
315000.0,139.0,Kennesaw,1996,0.05202020202020202,3.0,4.0,2266.0,1,2.0,1,Two,0,0,0,SINGLE_FAMILY,Cobb County
348000.0,175.0,Kennesaw,1969,0.045730027548209366,2.0,4.0,1992.0,1,1.0,1,Two,0,0,0,SINGLE_FAMILY,Cobb County
393000.0,166.0,Kennesaw,1991,0.05438475665748393,3.0,4.0,0.0,1,2.0,1,Two,1,0,0,SINGLE_FAMILY,Cobb County
409900.0,149.0,Kennesaw,2005,0.06308539944903581,3.0,5.0,0.0,1,2.0,1,Multi/Split,0,0,0,SINGLE_FAMILY,Cobb County
349900.0,152.0,Kennesaw,1984,2308.0,2.0,3.0,2308.0,0,0.0,0,One and One Half,1,0,0,SINGLE_FAMILY,Cobb County
230000.0,198.0,Kennesaw,1985,1162.0,3.0,2.0,1162.0,1,0.0,0,Two,0,0,0,TOWNHOUSE,Cobb County
650000.0,324.0,Keysville,1986,2008.0,3.0,3.0,2008.0,1,0.0,0,0,0,0,0,SINGLE_FAMILY,Burke County
194900.0,129.0,Kingsland,1995,0.034641873278236916,2.0,3.0,1509.0,1,0.0,1,One,0,0,0,SINGLE_FAMILY,Camden County
254900.0,137.0,Kingsland,2006,0.042676767676767674,2.0,3.0,1859.0,1,0.0,1,One,0,0,0,SINGLE_FAMILY,Camden County
249900.0,131.0,Kingsland,2016,0.0438475665748393,2.0,3.0,1910.0,1,0.0,1,One,0,0,0,SINGLE_FAMILY,Camden County
269000.0,158.0,Kingsland,2008,1702.0,2.0,4.0,1702.0,1,0.0,1,One,0,0,0,SINGLE_FAMILY,Camden County
262500.0,148.0,Kingsland,2002,1776.0,2.0,4.0,1776.0,0,0.0,0,One,0,0,0,SINGLE_FAMILY,Camden County
205000.0,132.0,Kingsland,1991,1551.0,2.0,3.0,0.0,1,2.0,1,One,0,0,0,SINGLE_FAMILY,Camden County
225000.0,134.0,Kingsland,2000,1674.0,2.0,3.0,1674.0,1,0.0,1,One,0,0,0,SINGLE_FAMILY,Camden County
454000.0,141.0,Kingsland,2005,3224.0,4.0,5.0,3224.0,1,0.0,1,One and One Half,0,1,0,SINGLE_FAMILY,Camden County
265900.0,148.0,Kingsland,2006,1796.0,2.0,4.0,1796.0,1,0.0,1,One,0,0,0,SINGLE_FAMILY,Camden County
254900.0,162.0,Kingsland,2021,0.03615702479338843,2.0,3.0,0.0,1,0.0,0,0,0,0,1,SINGLE_FAMILY,Camden County
289900.0,155.0,Kingsland,2018,0.04281450872359963,2.0,3.0,1865.0,1,0.0,1,One,0,0,0,SINGLE_FAMILY,Camden County
189900.0,142.0,Kingsland,1991,0.03078512396694215,2.0,3.0,1341.0,1,0.0,1,One,0,0,0,SINGLE_FAMILY,Camden County
249900.0,154.0,La Fayette,1981,1628.0,2.0,2.0,0.0,0,0.0,0,0,0,0,0,SINGLE_FAMILY,Walker County
129000.0,112.0,La Fayette,1957,0.026446280991735537,1.0,3.0,1152.0,0,0.0,0,One,0,0,0,SINGLE_FAMILY,Walker County
224900.0,118.0,La Fayette,1940,1900.0,2.0,4.0,1900.0,0,0.0,1,Two,0,0,0,SINGLE_FAMILY,Walker County
669000.0,121.0,La Fayette,1986,5512.0,5.0,5.0,5512.0,1,2.0,1,One and One Half,0,1,0,SINGLE_FAMILY,Walker County
135000.0,123.0,La Fayette,1940,1102.0,2.0,3.0,1102.0,0,0.0,0,One,0,0,0,SINGLE_FAMILY,Walker County
127500.0,129.0,La Fayette,1966,0.022727272727272728,1.0,4.0,990.0,1,0.0,0,One,0,0,0,SINGLE_FAMILY,Walker County
110000.0,122.0,La Fayette,1947,902.0,1.0,2.0,902.0,1,0.0,0,One,0,0,0,SINGLE_FAMILY,Walker County
109000.0,111.0,La Fayette,1935,984.0,1.0,2.0,984.0,0,0.0,0,One,0,0,0,SINGLE_FAMILY,Walker County
339000.0,143.0,La Fayette,2004,2378.0,3.0,2.0,2378.0,1,2.0,1,One,0,0,0,SINGLE_FAMILY,Walker County
69500.0,113.0,Lagrange,1900,0.014095500459136823,1.0,3.0,614.0,1,0.0,0,One,0,0,0,SINGLE_FAMILY,Troup County
394900.0,160.0,Lagrange,1960,2462.0,2.0,3.0,2462.0,0,0.0,0,One,0,0,0,SINGLE_FAMILY,Troup County
229000.0,144.0,Lagrange,1967,1585.0,2.0,3.0,1585.0,0,0.0,0,One,0,0,0,SINGLE_FAMILY,Troup County
1299000.0,158.0,Lagrange,1910,8238.0,6.0,5.0,8238.0,1,0.0,0,Three Or More,0,0,0,SINGLE_FAMILY,Troup County
258900.0,115.0,Lagrange,1900,2250.0,2.0,3.0,2250.0,1,0.0,0,One and One Half,0,0,0,SINGLE_FAMILY,Troup County
235000.0,153.0,Lagrange,1970,1534.0,2.0,3.0,1534.0,1,3.0,1,One,0,0,0,SINGLE_FAMILY,Troup County
249900.0,113.0,Lagrange,1935,2205.0,2.0,4.0,2205.0,0,0.0,0,One and One Half,0,0,0,SINGLE_FAMILY,Troup County
404450.0,130.0,Lagrange,2021,3120.0,4.0,5.0,3120.0,1,0.0,1,One-One and One Half-Two,0,0,1,SINGLE_FAMILY,Troup County
310900.0,127.0,Lagrange,2019,0.0561524334251607,3.0,4.0,2446.0,1,0.0,1,Two,0,0,1,SINGLE_FAMILY,Troup County
219000.0,142.0,Lagrange,2021,1543.0,2.0,3.0,1543.0,1,0.0,1,One and One Half,0,0,1,SINGLE_FAMILY,Troup County
289000.0,123.0,Lake Park,1997,2341.0,3.0,4.0,0.0,1,0.0,0,0,0,0,0,SINGLE_FAMILY,Lowndes County
479900.0,141.0,Lake Park,1991,3400.0,4.0,3.0,0.0,1,0.0,0,0,0,0,0,SINGLE_FAMILY,Lowndes County
369900.0,184.0,Lake Park,1999,2006.0,2.0,3.0,0.0,1,0.0,0,0,0,0,0,SINGLE_FAMILY,Lowndes County
355000.0,242.0,Lake Park,1986,0.03365472910927456,2.0,3.0,0.0,1,0.0,0,0,0,0,0,CONDO,Lowndes County
360180.0,115.0,Lake Park,2005,3132.0,4.0,5.0,0.0,1,0.0,0,0,0,0,0,SINGLE_FAMILY,Lowndes County
269900.0,141.0,Lake Park,2021,0.0438475665748393,3.0,4.0,0.0,1,0.0,0,0,0,0,0,SINGLE_FAMILY,Lowndes County
292500.0,174.0,Lake Park,1993,1680.0,0.0,3.0,0.0,0,0.0,0,0,0,0,0,LOT,Echols County
225000.0,161.0,Lake Park,1940,0.03207070707070707,2.0,2.0,0.0,1,0.0,0,0,0,0,0,SINGLE_FAMILY,Lowndes County
239900.0,110.0,Lake Park,1966,2180.0,2.0,4.0,0.0,1,0.0,0,0,0,0,0,SINGLE_FAMILY,Lowndes County
169900.0,110.0,Lake Park,1950,0.035606060606060606,1.0,3.0,0.0,1,0.0,0,0,0,0,0,SINGLE_FAMILY,Lowndes County
